Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
4/5/04,81.56933594,16.19851112,25.48652077,22.79255104,16.81341934,19.2129364,14.81328392,13.13828373,49.24725723,24.77722931,18.02024651,19.22992325
4/12/04,81.18418884,15.68328953,25.39891243,23.60228348,16.43762589,19.31987572,14.97548485,12.82728863,49.24725723,24.77722931,18.15023613,19.88090324
4/19/04,81.56219482,16.20632172,25.69359207,23.50481987,16.29529572,19.47670555,15.09877682,12.84911537,49.24725723,24.77722931,18.02709198,19.59446716
4/26/04,79.13729858,15.13682842,25.00067711,23.13742638,16.01060867,18.82083702,15.0403738,12.70179653,49.24725723,24.77722931,17.048769,19.42522049
5/3/04,78.42405701,15.30076408,24.16440964,23.28739548,15.63483047,18.69251633,14.88465309,12.40716553,49.24725723,24.77722931,16.4262085,19.37313843
5/10/04,78.48114014,15.18366241,24.22015381,23.01747322,15.79994011,18.65686035,14.74190331,12.30349922,49.24725723,24.77722931,16.64512825,19.43172836
5/17/04,78.31711578,15.27734947,24.28387451,22.61260605,15.8853426,18.69251633,14.70946407,12.29804516,49.24725723,24.77722931,16.80249023,18.95000648
5/24/04,80.49236298,15.73012447,25.15997124,23.06246567,16.2838974,19.28422928,14.95602322,12.85456467,49.24725723,24.77722931,17.52767372,19.36662865
5/31/04,80.57796478,15.56618309,25.17591095,23.3098793,16.30667686,19.4268055,15.07281876,12.76727486,49.24725723,24.77722931,17.34978294,19.32105827
6/7/04,81.55502319,15.91747284,25.52633286,23.30238152,16.42624664,19.76900864,15.2155714,12.7618103,49.24725723,24.77722931,17.59609032,19.685606
6/14/04,81.04155731,15.71450806,25.39891243,23.13742638,16.23834801,19.97574806,15.07281876,12.84365082,49.24725723,24.77722931,17.76027679,20.32356071
6/21/04,81.48770142,16.01115799,25.41639709,22.88611794,16.36736298,20.33881378,14.93387604,13.06067467,49.24725723,24.77722931,18.0909462,20.6005764
6/28/04,80.80050659,15.69108868,24.93790054,22.63800621,16.28725052,19.99590302,14.88828278,13.05516815,49.24725723,24.77722931,17.9672184,20.6790123
7/5/04,79.97733307,15.32418823,24.50724411,22.31471443,16.01826668,20.03876305,14.92736244,12.98361778,49.24725723,24.77722931,17.95347977,20.86854553
7/12/04,79.24721527,14.75431252,24.17229843,22.03652763,15.8923645,20.09591293,14.85572243,13.25331116,49.24725723,24.77722931,18.10468483,21.33911324
7/19/04,77.99456024,14.71527672,24.0287571,21.74330902,15.77219486,19.65299606,14.4063406,12.96711159,49.24725723,24.77722931,17.48608398,20.80972481
7/26/04,79.34024048,15.17586231,24.26799583,21.74330902,16.00683022,19.9030304,14.29562092,13.27532387,49.24725723,24.77722931,17.98784065,21.20839882
8/2/04,76.48419189,14.31714821,23.27111816,20.96139526,15.64628887,19.08148384,14.06767559,13.4019165,49.24725723,24.77722931,17.24550629,20.21497154
8/9/04,76.72755432,14.09075546,23.15148735,21.23957634,15.74358654,19.10290718,14.37378311,13.46796036,49.24725723,24.77722931,17.27299881,20.34568024
8/16/04,79.0825882,14.56695271,24.31584549,21.94631004,16.36736298,19.71015358,14.56916046,13.60005569,49.24725723,24.77722931,18.18029594,20.53522491
8/23/04,79.77688599,14.70747471,24.42749214,22.25456619,16.53906441,19.93161774,14.60824108,13.64958572,49.24725723,24.77722931,18.39338112,20.633255
8/30/04,80.25650024,14.46546936,24.6587677,22.36733818,16.64206696,20.13877678,14.78408527,13.84772873,49.24725723,24.77722931,18.5789547,21.46329117
9/6/04,80.92936707,15.0119257,24.84219551,22.3447876,16.77941513,20.26022339,14.58218575,13.90276527,49.24725723,24.77722931,18.41399765,21.64629364
9/13/04,80.99378204,15.03534317,25.0575161,22.44252396,16.72790718,20.42453957,14.38680077,13.84772873,49.24725723,24.77722931,18.20779037,22.16915703
9/20/04,80.11616516,14.80895615,24.9185791,21.99685669,16.37548637,20.05872345,14.0813942,13.79694843,49.24725723,24.77722931,18.23808861,22.71686935
9/27/04,81.69033051,15.30076408,25.23006248,21.913908,16.65167236,20.63224983,14.31030846,14.0133934,49.24725723,24.77722931,19.12893486,23.24838066
10/4/04,80.87089539,15.25392437,25.19013405,21.12965584,16.59989166,20.33831978,14.13371849,14.16878891,49.24725723,24.77722931,19.09440804,23.74707031
10/11/04,79.97241211,15.18366241,25.10226631,20.89587975,16.14533424,20.1734333,14.0683136,14.19653702,49.24725723,24.77722931,18.59718895,23.07120514
10/18/04,79.05957031,15.16024685,24.99046135,20.39064598,15.76558781,19.91534996,13.9832859,14.24093723,49.24725723,24.77722931,18.24499702,23.28118134
10/25/04,81.36685944,15.58179569,25.92489815,21.22768021,16.46180344,20.55339241,14.25798607,14.57947636,49.24725723,24.77722931,18.84579468,23.05807686
11/1/04,84.2995224,16.13606453,26.85935593,21.66505623,16.92786026,21.37781715,14.87931728,14.95131969,49.24725723,24.77722931,19.59161568,23.44522476
11/8/04,85.38490295,16.44051552,27.32258034,21.74801445,17.16377258,21.90831757,15.0232048,15.43970776,49.24725723,24.77722931,20.15098953,23.55678749
11/15/04,84.40016937,16.40148354,26.95519638,21.42375374,16.85307312,21.76494408,14.81391239,15.15111256,49.24725723,24.77722931,19.98524666,23.87174225
11/22/04,85.32073975,16.46393585,27.49029732,21.57457542,17.07171059,21.87965012,14.87277603,15.60065269,49.24725723,24.77722931,20.51698685,24.71164703
11/29/04,85.9695816,16.87768745,27.37848854,22.06472969,17.27309418,22.14489746,14.91855907,15.01791763,49.24725723,24.77722931,20.29600143,23.61583328
12/6/04,86.0272522,16.61226273,27.47433281,22.2381649,17.28460884,22.11621666,14.98396683,15.02346897,49.24725723,24.77722931,20.0197773,23.32711601
12/13/04,86.10650635,16.36245346,27.57815361,22.39653587,17.26734543,22.16640472,14.93164539,15.27320957,49.24725723,24.77722931,20.19932938,23.65520477
12/20/04,87.47663116,16.84641266,27.92841721,22.66192055,17.70461464,22.51587868,15.13121986,15.69353867,49.24725723,24.77722931,20.71389389,24.04406548
12/27/04,87.54904938,16.80660248,28.27291679,22.83589745,17.67566299,22.38618851,15.15748024,15.60389233,49.24725723,24.77722931,20.65137291,23.91894722
1/3/05,85.78895569,16.28115273,27.50381088,22.50307274,17.40934563,21.73773575,15.17062092,15.15566826,49.24725723,24.77722931,19.9636898,23.02989578
1/10/05,85.6440506,16.09803581,27.64801216,22.4425602,17.21829414,21.68008804,15.22972679,15.43580055,49.24725723,24.77722931,20.08872604,24.01114655
1/17/05,84.58657837,15.70792961,27.00707817,22.21564484,17.10249901,21.26220322,15.21659374,15.39098072,49.24725723,24.77722931,19.83170319,23.97163773
1/24/05,85.05738068,15.74773407,26.77474403,22.08705711,17.09091187,21.47834778,15.29540443,15.75516701,49.24725723,24.77722931,19.77613831,24.43921471
1/31/05,87.08552551,16.12988472,27.35959244,22.56358337,17.60619354,21.93948364,15.52525997,16.30424309,49.24725723,24.77722931,20.5055027,25.71682549
2/7/05,87.47663116,16.06619072,27.31152153,22.654356,17.69882965,22.06196785,15.45958519,16.29864883,49.24725723,24.77722931,20.68611336,26.61906052
2/14/05,87.20137024,15.82734966,27.24742508,22.94178963,17.24723625,21.97550583,15.41361523,16.25381851,49.24725723,24.77722931,21.24180984,27.69250679
2/21/05,87.95466614,15.93085003,27.03111458,23.13845444,17.34565544,22.14121628,15.34793949,16.38829231,49.24725723,24.77722931,21.80445862,29.08866692
2/28/05,88.89630127,16.01842117,27.43970871,23.18383789,17.48461342,22.50867271,15.58436966,16.64601707,49.24725723,24.77722931,22.2142868,29.58258057
3/7/05,87.20137024,15.83530998,27.03111458,22.84345436,17.1893425,22.35016441,15.26913071,16.38829231,49.24725723,24.77722931,21.81835175,28.18644524
3/14/05,85.86139679,15.48500252,26.77474403,22.3744812,16.77248955,22.03315163,15.12465191,16.33786583,49.24725723,24.77722931,21.41547012,28.83182335
3/21/05,85.18060303,15.42131615,26.4118309,22.61778831,16.35540962,22.03079987,15.10836029,16.21347809,49.24725723,24.77722931,21.08481216,27.77151299
3/28/05,85.39147186,15.43723679,26.39578056,22.46598816,16.29719925,21.79219627,15.03581047,16.51268196,49.24725723,24.77722931,20.95936012,29.02693748
4/4/05,85.80599976,15.59646797,26.42787552,23.11871147,16.48345184,21.84280586,15.22706413,16.62558937,49.24725723,24.77722931,20.90359116,28.22742081
4/11/05,83.0063324,14.70478249,25.24849892,23.37677574,16.14004707,20.93178177,15.07538033,16.37718582,49.24725723,24.77722931,19.18195724,26.2517662
4/18/05,84.03894043,14.98343658,25.14419174,23.1414814,16.14587021,21.17761803,14.91710758,16.77801514,49.24725723,24.77722931,19.57228279,27.77811813
4/25/05,84.16983795,15.02323914,24.91153526,23.45266342,16.55329132,21.19931412,15.0226202,16.96430969,49.24725723,24.77722931,19.52349854,26.79358673
5/2/05,85.14424133,15.23023796,25.52127075,23.65759659,16.73372459,21.38729858,15.21386719,16.83446312,49.24725723,24.77722931,20.04625893,27.15699768
5/9/05,84.14803314,15.41335297,25.20034981,23.5892849,16.43107605,21.09086418,15.06878853,16.46751785,49.24725723,24.77722931,18.82647514,25.63726044
5/16/05,86.6204071,15.94677448,26.37171555,23.88529396,17.02474976,21.87896538,15.51063824,16.86269379,49.24725723,24.77722931,19.43985558,26.19890976
5/23/05,87.44208527,16.16968918,26.54822731,23.8245697,17.07131958,21.92957687,15.42490101,16.95866394,49.24725723,24.77722931,19.53743744,27.75167465
5/30/05,87.36940765,16.12192154,26.50810814,23.72590065,17.04221725,21.85003853,15.39192104,17.20705605,49.24725723,24.77722931,19.58621979,28.16796303
6/6/05,87.40576172,16.05823135,26.58031654,23.61964607,17.08296394,21.79942513,15.41171265,17.34254456,49.24725723,24.77722931,19.60713768,28.84193039
6/13/05,88.24926758,16.161726,27.02961349,24.02949142,17.24592781,21.95126915,15.36554718,17.42722893,49.24725723,24.77722931,20.07413292,30.28896713
6/20/05,86.86779785,15.91492176,26.38613319,23.67639923,17.16096497,21.23036003,15.06852531,17.71187401,49.24725723,24.77722931,19.14982605,29.78711319
6/27/05,87.26934052,15.89899826,26.40218925,23.59264946,17.27220535,21.36807823,15.1281662,18.1273632,49.24725723,24.77722931,18.99572182,30.1185379
7/4/05,88.57624054,16.28115273,26.90035629,23.7981987,17.49469376,21.61451721,15.24080944,18.20702934,49.24725723,24.77722931,19.39496803,30.64878082
7/11/05,89.68597412,16.7429142,27.40654945,23.9885273,17.78159523,21.76674271,15.47936821,18.22411156,49.24725723,24.77722931,19.54206848,30.07212639
7/18/05,90.19706726,16.68718147,27.77614212,23.90477753,17.65277672,22.10741234,15.42635155,18.09889412,49.24725723,24.77722931,20.15144348,31.411026
7/25/05,90.34307861,16.75883102,27.83238029,24.1560173,17.52396965,22.10741234,15.55887604,18.36639595,49.24725723,24.77722931,20.06038857,31.55022049
8/1/05,89.71518707,16.84641266,27.40654945,24.0189724,17.35417557,21.75948906,15.33358288,18.16150665,49.24725723,24.77722931,20.02536964,32.07383728
8/8/05,89.84659576,16.55184174,27.67972374,24.17123795,17.39516449,21.94069672,15.2938261,18.06474113,49.24725723,24.77722931,20.23550034,33.25365448
8/15/05,89.41586304,16.5279541,27.21370697,23.90477753,17.41858482,21.78123665,15.36009502,18.00782585,49.24725723,24.77722931,19.68215561,31.93465233
8/22/05,88.1673584,16.40057564,26.8762455,23.62310219,17.06142998,21.46955109,15.20768452,18.29809761,49.24725723,24.77722931,19.10079765,31.8087101
8/29/05,89.26984406,16.51203156,26.55486488,24.06465721,17.26635361,21.57102776,15.2938261,18.7818737,49.24725723,24.77722931,19.26189041,33.77065277
9/5/05,90.97098541,16.75883102,27.1735363,24.67369843,17.48884583,21.91171074,15.47936821,19.0266037,49.24725723,24.77722931,19.61211205,34.99686813
9/12/05,90.16784668,16.70310593,26.62716866,24.36156845,17.53568077,21.8247242,15.2938261,19.11766815,49.24725723,24.77722931,19.49304581,34.65221405
9/19/05,89.04124451,16.37668419,25.990448,24.03050232,17.28448105,21.64888,15.13716316,18.73999405,49.24725723,24.77722931,19.0720253,34.93738937
9/26/05,90.21443939,16.63941765,26.15143204,23.93887329,17.38458824,21.94723701,15.50342655,19.26755524,49.24725723,24.77722931,19.36782646,35.67522812
10/3/05,87.69944763,16.09007263,25.51554298,23.48071289,17.16081238,21.68527031,15.21042538,18.50488091,49.24725723,24.77722931,18.72693443,32.92331696
10/10/05,87.01027679,15.93085003,25.26602554,23.52653694,17.11959267,21.56155586,15.15048027,17.69633102,49.24725723,24.77722931,18.53677177,32.13229752
10/17/05,86.61432648,16.05823135,25.17749596,23.08363533,17.29036903,21.31414032,15.23039627,17.40387344,49.24725723,24.77722931,18.67763519,30.59014702
10/24/05,87.83880615,16.09007263,25.20163727,23.0989151,17.84983444,21.57610703,15.37024307,17.80528641,49.24725723,24.77722931,19.35375023,32.08577347
10/31/05,89.53252411,16.63145256,26.19168091,23.40435791,18.0382843,21.89629173,15.43684196,17.7135334,49.24725723,24.77722931,19.61432648,32.90335464
11/7/05,90.74232483,16.8384552,26.56996727,23.73269844,18.61541748,22.21648026,15.64995003,17.57017517,49.24725723,24.77722931,20.14958572,31.55400085
11/14/05,91.74678802,17.15690613,26.69876862,23.87015343,18.66841507,22.77680397,15.58335018,17.87409973,49.24725723,24.77722931,20.63554001,32.59759903
11/21/05,93.21326447,17.40371704,27.10925865,23.87015343,19.1101017,23.00238991,15.78313923,18.20668983,49.24725723,24.77722931,20.91725159,33.90045166
11/28/05,93.00792694,17.53110313,27.03683472,23.80906296,18.90987396,23.0606041,15.66992569,18.10347748,49.24725723,24.77722931,21.21305847,34.01343536
12/5/05,92.62664795,17.37186623,26.85974884,23.82433319,18.78619766,22.88595772,15.55671024,18.35005569,49.24725723,24.77722931,21.27644157,34.44550323
12/12/05,92.64867401,17.1728344,26.89193726,24.20614052,18.83331299,23.04604721,15.84973431,18.52782249,49.24725723,24.77722931,20.98768997,33.94697571
12/19/05,93.43463135,17.14620018,26.76229286,24.73774147,19.08057785,23.30898666,15.84257317,18.42103577,49.24725723,24.77722931,21.66434288,34.15576553
12/26/05,91.77618408,16.75342369,26.41440964,24.30105782,18.77235413,23.00151634,15.58823013,18.1606884,49.24725723,24.77722931,21.49398994,33.5293045
1/2/06,94.67300415,17.63517952,26.96453285,24.94459724,19.2465477,23.26506042,15.72879505,18.61774445,49.24725723,24.77722931,22.28190613,35.62864304
1/9/06,94.84984589,17.73937607,27.1506176,24.86798096,19.27618217,23.14792633,15.71539307,18.62931252,49.24725723,24.77722931,21.70693588,36.29509735
1/16/06,92.8523407,17.05000877,26.65711594,24.49258804,18.56488228,22.66477013,15.50791073,18.92437744,49.24725723,24.77722931,21.373312,37.59468079
1/23/06,94.74668121,17.40270615,27.04543495,24.73774147,19.06872559,23.14792633,15.74886703,18.73924065,49.24725723,24.77722931,22.43097496,37.7546463
1/30/06,93.0734787,17.05802345,26.81082535,24.5232296,18.7190094,23.01615524,15.5480814,18.31690025,49.24725723,24.77722931,22.06185532,36.80160141
2/6/06,93.34619904,17.34659386,26.91599655,24.54621124,18.92053986,23.32362366,15.53468609,18.38632774,49.24725723,24.77722931,21.93408585,35.01549911
2/13/06,94.94568634,17.57906151,27.19915581,25.04418182,19.22284126,23.82143402,15.81579685,18.68717003,49.24725723,24.77722931,22.46646309,35.32874298
2/20/06,95.38795471,17.39469719,27.06162262,25.03652382,19.49550247,23.90927315,15.84926701,18.82023621,49.24725723,24.77722931,22.51615334,35.74193573
2/27/06,94.90882111,17.63517952,27.08588982,24.7913723,19.27618217,23.96784401,15.76226139,18.68717003,49.24725723,24.77722931,22.53035545,36.07516098
3/6/06,94.78350067,17.41072273,26.98880577,24.84499741,19.34731293,24.04836655,16.16384125,18.3458271,49.24725723,24.77722931,22.22512245,34.24908447
3/13/06,96.27983856,17.72335434,27.52275276,25.0671711,19.61997986,24.73650932,16.03666687,18.60038948,49.24725723,24.77722931,22.84978104,35.75527191
3/20/06,96.35931396,17.70731735,27.34232521,25.11858749,19.59410286,24.74861526,16.13440514,18.35535622,49.24725723,24.77722931,22.86192322,36.00158691
3/27/06,96.07805634,17.74739647,27.2371273,24.58055878,19.3974514,24.83680153,15.87872982,17.97063828,49.24725723,24.77722931,23.0759182,36.36253738
4/3/06,95.86347961,17.84359169,27.40704918,24.0425148,19.41533279,24.94702721,15.75089741,17.87737274,49.24725723,24.77722931,23.40405083,36.99755096
4/10/06,95.24925995,17.71532822,27.18857574,23.84267807,19.35572815,24.88089752,15.64997005,17.62672997,49.24725723,24.77722931,23.50391197,37.30501556
4/17/06,97.05490112,17.68326378,27.24521446,23.95027924,19.73712349,25.63775444,15.75762844,18.21545219,49.24725723,24.77722931,24.53822899,39.93194199
4/24/06,97.29173279,17.51493263,27.58506203,23.81962013,20.23770142,25.37322235,16.03348541,18.25625801,49.24725723,24.77722931,23.8962326,38.19403076
5/1/06,98.06877899,17.57104874,28.00585365,23.65821266,20.35689163,26.21826172,16.18823433,18.75754738,49.24725723,24.77722931,24.70942688,39.34373474
5/8/06,95.64147949,16.81754112,27.58506203,23.35844803,19.78479767,25.66714287,15.92583084,18.22128296,49.24725723,24.77722931,24.10310936,37.92665863
5/15/06,94.05779266,16.51294136,27.25330162,23.27389336,19.42724991,25.01315689,15.89219093,18.12218666,49.24725723,24.77722931,23.0045929,36.10852051
5/22/06,95.00502777,16.64119148,27.24521446,23.48141861,19.62985992,25.08664894,16.20842361,18.43695259,49.24725723,24.77722931,23.22571564,36.83043289
5/29/06,95.4638443,16.60111427,27.48797035,23.7427578,19.81459999,25.23361206,16.1209507,18.96739388,49.24725723,24.77722931,23.40405083,37.78627777
6/5/06,92.76277161,15.98387623,26.81634331,23.38918495,19.48087502,24.13137817,15.99984646,18.92658234,49.24725723,24.77722931,21.81334114,35.29304504
6/12/06,92.24475098,16.18427658,26.82444191,23.29695702,18.96241379,24.44000626,15.97966576,18.71674538,49.24725723,24.77722931,21.82047653,35.49358368
6/19/06,92.49637604,16.05602837,26.66281128,23.12758446,18.95327377,24.4877224,16.09902763,18.60894012,49.24725723,24.77722931,22.21859741,35.81275558
6/26/06,94.60734558,16.29650307,27.07637405,23.32815742,19.38484955,24.90763474,16.36283302,18.97924042,49.24725723,24.77722931,23.05161285,38.07369614
7/3/06,94.10934448,16.01593781,26.67903328,23.45931244,19.39083862,24.50982094,16.47782707,19.10855865,49.24725723,24.77722931,22.84335327,38.03342819
7/10/06,91.81250763,15.31054115,25.45455551,23.11987877,18.95327377,23.57421875,16.23431206,19.1967144,49.24725723,24.77722931,22.10369682,38.79156494
7/17/06,92.13213348,15.23036957,25.41400337,23.89130783,19.34888458,23.35321426,16.53193092,19.66694069,49.24725723,24.77722931,21.57946968,36.55073929
7/24/06,95.1276474,15.89570522,26.16004753,24.68588638,19.85836792,23.58895493,16.70104408,19.97846222,49.24725723,24.77722931,22.09651947,38.75800705
7/31/06,95.29115295,15.83959198,26.31411552,24.5470295,19.9303093,23.61842346,16.73487854,20.02547646,49.24725723,24.77722931,22.39094734,38.80496216
8/7/06,94.40665436,15.79951,25.97352791,24.34645653,19.54668808,23.00696182,16.80251312,19.90792274,49.24725723,24.77722931,22.0893383,39.0129509
8/14/06,97.14198303,16.69730186,26.83309937,24.92503166,20.10413361,23.96466255,17.03926659,20.18417549,49.24725723,24.77722931,22.75001144,38.56346512
8/21/06,96.48784637,16.6251545,26.14382172,25.08703613,19.91832161,23.53001785,17.07309151,20.16654396,49.24725723,24.77722931,22.67101479,39.05990601
8/28/06,97.68460083,17.05802345,26.91419029,25.4341774,20.09214592,23.92782974,17.35718918,20.4545517,49.24725723,24.77722931,23.11624908,37.90597153
9/4/06,96.83726501,16.90571785,26.99527931,25.24131584,20.05618477,23.71419334,17.27601433,20.19005203,49.24725723,24.77722931,22.80027771,36.1951561
9/11/06,98.08601379,17.39469719,27.94404793,25.56531906,20.46977234,24.11200523,17.30307961,19.81975365,49.24725723,24.77722931,22.38376617,34.78627396
9/18/06,98.15151978,17.34972763,27.93280411,25.45911407,20.62861061,23.96265411,17.32176971,19.87895966,49.24725723,24.77722931,22.47172928,34.55535889
9/25/06,99.72679901,17.67102242,28.39590836,25.69133186,20.86974335,24.66547966,17.25378418,20.13967896,49.24725723,24.77722931,22.85456276,35.98254395
10/2/06,100.7943954,17.9119854,29.14338493,25.74552155,21.195261,25.33871841,17.17900467,20.27595139,49.24725723,24.77722931,23.10015869,35.4709053
10/9/06,102.00383,18.32163239,29.76086807,25.64489174,21.39419746,25.56805801,17.19939613,20.47147751,49.24725723,24.77722931,23.65634727,36.33934784
10/16/06,102.1606216,18.28147316,29.5983696,26.20996475,21.17717743,25.36091805,17.36255455,21.09954262,49.24725723,24.77722931,23.60578918,36.82404327
10/23/06,102.9594269,18.28147316,30.11022186,26.03192329,21.38816452,25.33871841,17.64808655,21.19434357,49.24725723,24.77722931,24.11864471,37.81365967
10/30/06,101.936676,18.17704964,29.73649979,25.59844589,21.16512299,25.09457588,17.31497002,21.08177757,49.24725723,24.77722931,24.03918648,38.1031189
11/6/06,103.2058334,18.5465374,30.32959938,25.14948845,21.58106804,25.5236721,17.36936188,21.2773056,49.24725723,24.77722931,24.34255981,38.67534256
11/13/06,104.8333588,18.98831558,30.96333122,25.71455956,21.70163345,26.18949699,17.60049248,21.35433006,49.24725723,24.77722931,24.43646622,38.4397316
11/20/06,104.7810822,19.08470345,30.83332443,25.5597477,21.71971703,26.24128723,17.49172401,21.44911957,49.24725723,24.77722931,25.33938408,38.7359314
11/27/06,104.684021,18.73127747,30.57333946,25.72229767,21.38213539,25.83439064,17.35576057,21.75724411,49.24725723,24.77722931,25.07935143,40.87671661
12/4/06,105.5799484,18.78750992,31.05269623,25.73003769,21.8282299,26.12291336,17.72285652,21.78687096,49.24725723,24.77722931,25.67886353,40.57377243
12/11/06,106.2667618,18.92405891,31.23954964,25.86162567,22.0633316,26.04154778,17.71606445,21.88759232,49.24725723,24.77722931,25.54884911,41.07193375
12/18/06,105.6651993,18.61244583,31.17183495,25.97578621,22.19061852,26.11035728,17.81277657,21.86527634,49.24725723,24.77722931,25.18571281,39.56066132
12/25/06,106.318306,18.79016685,31.27782822,26.01462936,22.31818962,26.11035728,17.84693527,21.95495796,49.24725723,24.77722931,25.44129562,39.58769226
1/1/07,105.507515,18.98404694,31.1881485,26.16998291,22.17847633,26.07306671,17.86060905,21.59024239,49.24725723,24.77722931,24.98856354,37.75785446
1/8/07,107.5345154,19.40411377,32.01166534,26.62829971,22.47613335,26.53546524,18.11342049,21.44674492,49.24725723,24.77722931,25.72608948,37.43374634
1/15/07,107.2192154,18.88710785,32.29705811,26.93123627,22.45182991,26.56529236,18.18174171,21.55436134,49.24725723,24.77722931,26.12041473,38.2035141
1/22/07,106.7012177,18.86287308,31.66106224,26.58944702,22.36679459,26.25951958,18.09975624,21.6739502,49.24725723,24.77722931,26.34678268,38.38579941
1/29/07,108.71315,19.18600273,32.378582,26.97783661,22.71303368,26.99040031,18.3115654,22.18216705,49.24725723,24.77722931,26.7484169,39.58769226
2/5/07,108.0600128,19.01636696,32.17475128,26.83025742,22.57940102,26.73683357,18.12024498,22.74418449,49.24725723,24.77722931,26.72650528,39.42564011
2/12/07,109.4038315,19.3071785,32.53351212,26.97783661,22.93780136,27.34092522,18.38671684,22.86377144,49.24725723,24.77722931,27.53706741,39.16230392
2/19/07,109.080986,19.37180519,32.49274445,26.71374321,22.65837288,27.2961731,18.32522774,23.12086487,49.24725723,24.77722931,28.04092026,39.60118484
2/26/07,104.1036453,18.28931046,30.80491066,25.83596992,21.56493759,25.98356819,17.689785,22.75016785,49.24725723,24.77722931,26.61697769,37.84563446
3/5/07,105.687706,18.58012772,31.19629097,26.12337494,21.78969765,26.43851662,17.91526413,22.83985901,49.24725723,24.77722931,27.24496651,38.75717926
3/12/07,103.9985962,18.5397377,30.42982864,25.78936005,21.27335358,26.28935432,17.71712303,22.95944214,49.24725723,24.77722931,27.09162712,38.07522583
3/19/07,108.0740814,19.04058456,31.57967949,26.447155,22.08274269,27.17586708,18.39554596,23.95500946,49.24725723,24.77722931,27.94529343,40.79466248
3/26/07,107.0264206,18.83863068,31.06506157,26.23663712,21.73503494,26.57045555,18.29941559,23.86484337,49.24725723,24.77722931,27.82099152,40.83529663
4/2/07,108.7147598,19.27486038,31.7348671,26.9929409,21.81433296,26.77974701,18.60154724,24.46596909,49.24725723,24.77722931,28.1207695,41.83112335
4/9/07,109.5287247,19.29909325,31.77572632,27.62448502,21.77773094,26.95163918,18.60154724,24.4779911,49.24725723,24.77722931,28.42788124,42.71178436
4/16/07,112.0159378,19.57377434,32.32302475,28.19366646,22.64396477,27.51967621,18.95173836,24.98896217,49.24725723,24.77722931,28.57411003,42.74564362
4/23/07,112.7018051,19.88073921,32.20866394,28.24824524,22.75376701,28.13255119,18.8830719,25.13322449,49.24725723,24.77722931,28.76421547,43.44338989
4/30/07,113.7495041,20.20386887,32.26582718,28.61470795,23.00996971,28.38666916,18.81440926,25.30153656,49.24725723,24.77722931,28.80808449,43.7956543
5/7/07,113.7042542,20.34928322,32.10245514,28.26382828,23.02827644,28.54362869,18.67707634,25.36766624,49.24725723,24.77722931,29.10786438,44.17502975
5/14/07,115.030838,20.4462204,32.4455452,28.52893829,23.07097816,28.58846664,19.01353645,25.74637032,49.24725723,24.77722931,29.45150566,45.94988251
5/21/07,114.3298721,20.34928322,32.40471268,28.55233192,22.93067741,28.77532005,18.8830719,24.70642471,49.24725723,24.77722931,29.48076248,45.86182785
5/28/07,116.1312408,20.72089386,32.94382477,28.66929054,23.19297981,29.35831261,19.15773201,25.01299667,49.24725723,24.77722931,30.32160568,46.6882782
6/4/07,113.8399658,20.47045708,32.20048904,27.95195961,22.70496178,28.88743973,18.85559845,23.61236191,49.24725723,24.77722931,29.53925514,46.010849
6/11/07,115.3699341,20.82589531,32.53540421,28.12350655,22.84527206,29.46294212,18.87619781,24.30966377,49.24725723,24.77722931,30.05107689,48.08377457
6/18/07,113.959671,20.63842583,32.23281479,27.41283417,22.40586472,29.33650398,18.68851089,23.43066978,49.24725723,24.77722931,30.03221512,47.38776016
6/25/07,113.8688202,20.69501686,32.18371201,27.67936325,22.19119835,29.25409889,18.68851089,23.9572773,49.24725723,24.77722931,29.74579811,46.87141418
7/2/07,115.7990799,21.13963509,32.87109756,27.93805504,22.4978714,29.8235817,18.93031502,24.12675095,49.24725723,24.77722931,30.55369759,48.60387421
7/9/07,117.2145462,21.54383469,32.77289963,28.15754128,22.4978714,30.51298523,19.13758659,24.66545296,49.24725723,24.77722931,31.50850487,50.24119949
7/16/07,116.192688,21.66509247,32.29009247,27.61664772,21.74344444,30.64785385,18.93031502,24.63518715,49.24725723,24.77722931,31.43505478,50.27518082
7/23/07,109.8418121,20.72734451,30.30981445,26.32323074,20.4554081,29.30654144,18.26706696,22.72853279,49.24725723,24.77722931,28.58534431,46.53850937
7/30/07,108.8502426,20.49291039,29.76154327,26.40161896,19.66416931,29.33650398,18.41215134,22.97065163,49.24725723,24.77722931,28.21809769,44.92156982
8/6/07,109.5390549,20.40398788,29.75337029,26.57406807,20.4554081,28.87192917,18.72305298,23.61225319,49.24725723,24.77722931,28.40906715,46.0085907
8/13/07,109.5390549,20.07254601,29.09054565,26.44080353,21.16076088,28.47476578,18.41215134,23.38224983,49.24725723,24.77722931,27.10171318,45.85910034
8/20/07,112.2792282,20.82435799,30.31797981,27.10713387,21.18529701,29.37397957,18.73687363,23.97543144,49.24725723,24.77722931,28.93788147,47.04806137
8/27/07,111.7190933,21.05071449,30.46528625,26.96601868,20.70074654,29.53883362,18.5848732,23.36408043,49.24725723,24.77722931,28.75425529,47.44210815
9/3/07,110.5685272,20.81627464,29.3769474,26.94249535,20.24686432,29.00681305,18.48124313,23.61225319,49.24725723,24.77722931,28.36499023,47.7342453
