Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
2013-08-12,142.7449951171875,28.150163650512695,52.345848083496094,43.52461242675781,14.01276969909668,38.5659065246582,32.778018951416016,28.792795181274414,,,34.83916473388672,60.9254264831543
2013-08-19,143.4250030517578,28.37133026123047,52.733341217041016,43.8593635559082,14.040767669677734,38.694522857666016,32.71294021606445,28.88483238220215,,,35.189613342285156,61.32295608520508
2013-08-26,140.86846923828125,27.77860450744629,51.97639465332031,43.35725402832031,13.606807708740234,37.759944915771484,32.14344024658203,28.608713150024414,,,34.55710983276367,61.180442810058594
2013-09-02,142.92578125,28.105934143066406,52.85047912597656,44.220523834228516,13.858785629272461,38.463008880615234,32.3549690246582,28.363283157348633,,,35.10414123535156,62.16297149658203
2013-09-09,145.7577362060547,28.53941535949707,54.256229400634766,45.11021423339844,14.138758659362793,39.62051010131836,33.12784957885742,28.539690017700195,,,36.03580093383789,62.96552276611328
2013-09-16,146.9542999267578,28.672117233276367,54.932064056396484,45.40091323852539,14.2997465133667,40.26355743408203,33.339359283447266,28.785127639770508,,,36.42898178100586,63.03302001953125
2013-09-23,146.1049346923828,28.659780502319336,55.002906799316406,44.84518051147461,14.089112281799316,40.207847595214844,32.936195373535156,28.967927932739258,,,36.2162971496582,62.95618438720703
2013-09-30,146.08766174316406,28.606441497802734,55.11136245727539,45.305137634277344,14.089112281799316,39.85468673706055,32.59233856201172,28.766605377197266,,,36.55131530761719,63.099342346191406
2013-10-07,147.2726287841797,28.846458435058594,54.939640045166016,45.31398010253906,14.271814346313477,40.31121826171875,33.21454620361328,29.517704010009766,,,36.55131530761719,63.513755798339844
2013-10-14,150.84507751464844,29.548730850219727,56.06934356689453,46.4815559387207,14.693438529968262,41.07781982421875,33.967750549316406,29.757762908935547,,,37.41892623901367,65.51061248779297
2013-10-21,152.1944580078125,29.77985382080078,57.217124938964844,46.64961624145508,14.658300399780273,41.99946212768555,34.40166473388672,30.353994369506836,,,38.0030517578125,65.25440979003906
2013-10-28,152.4193878173828,29.92208480834961,57.443058013916016,46.98572540283203,14.48965072631836,42.18035888671875,34.802818298339844,30.245595932006836,,,37.51342010498047,64.86255645751953
2013-11-04,153.35357666015625,30.13543701171875,57.19904327392578,47.0211067199707,14.658300399780273,42.533504486083984,34.93381881713867,30.160417556762695,,,37.96010971069336,65.21672058105469
2013-11-11,155.74090576171875,30.491016387939453,58.699283599853516,48.04714584350586,14.848030090332031,43.0761604309082,35.47417068481445,30.485628128051758,,,38.59577941894531,66.05314636230469
2013-11-18,156.39828491210938,30.366565704345703,58.608917236328125,48.86975860595703,15.100996971130371,43.3690185546875,35.33497619628906,29.93585205078125,,,38.432586669921875,66.48262786865234
2013-11-25,156.56263732910156,30.837703704833984,59.28672409057617,48.878597259521484,15.093973159790039,43.41208267211914,35.21217727661133,29.44802474975586,,,38.088958740234375,65.13384246826172
2013-12-02,156.5107421875,30.953275680541992,58.86196517944336,48.843223571777344,15.030732154846191,43.360389709472656,35.26948547363281,29.765504837036133,,,38.02884292602539,65.1112289428711
2013-12-09,154.06285095214844,30.40212631225586,58.2745246887207,47.59605407714844,14.848030090332031,42.86943054199219,34.60633850097656,29.04536247253418,,,37.78830337524414,64.14673614501953
2013-12-16,157.04702758789062,31.077728271484375,59.34097671508789,48.56901550292969,15.185320854187012,44.152835845947266,34.8355712890625,29.293155670166016,,,38.59577941894531,65.30714416503906
2013-12-23,159.8911895751953,31.78479766845703,60.132232666015625,49.186485290527344,15.383813858032227,45.01836395263672,35.3396110534668,29.591083526611328,,,39.78966522216797,66.83773040771484
2013-12-30,159.0563507080078,31.463197708129883,60.19575881958008,49.079898834228516,15.454404830932617,44.73268508911133,34.951900482177734,29.168468475341797,,,39.53898620605469,65.80818939208984
2014-01-06,160.14344787597656,31.552518844604492,60.19575881958008,50.394386291503906,15.553250312805176,44.957759857177734,34.97665023803711,29.91195297241211,,,39.45253372192383,65.78546142578125
2014-01-13,159.7085723876953,31.93665313720703,59.06150817871094,50.643062591552734,15.482650756835938,44.862545013427734,34.70441818237305,29.786746978759766,,,39.70322799682617,65.11170959472656
2014-01-20,155.57757568359375,31.38279151916504,57.61878204345703,49.43516540527344,14.903731346130371,43.122413635253906,34.217708587646484,29.724132537841797,,,37.92250061035156,63.839900970458984
2014-01-27,154.96011352539062,31.10586166381836,57.00176239013672,49.70160675048828,14.868429183959961,43.3128662109375,33.623775482177734,30.600677490234375,,,38.0694694519043,63.12074279785156
2014-02-03,156.26461791992188,31.355989456176758,58.154136657714844,50.0479850769043,15.030805587768555,43.69379806518555,33.76401901245117,30.42849349975586,,,38.63997268676758,63.620384216308594
2014-02-10,160.03907775878906,32.2225227355957,59.13411331176758,51.699981689453125,15.277910232543945,44.47295379638672,34.51469039916992,31.5241641998291,,,39.86746597290039,65.12686157226562
2014-02-17,159.92601013183594,32.115325927734375,59.16133117675781,52.23286056518555,15.164948463439941,44.490272521972656,34.31671142578125,31.735475540161133,,,39.927982330322266,65.4145278930664
2014-02-24,162.0132293701172,32.472660064697266,60.649444580078125,52.79241180419922,15.320268630981445,45.07033157348633,34.93541717529297,31.6572208404541,,,40.697322845458984,66.35324096679688
